Run Event PX1 PY1 PZ1 E1 PX2 PY2 PZ2 E2
166049 40394090 -30.4103 -17.7175 2.28771 35.2694 27.5013 17.0482 -64.2658 71.9518 
166049 40118026 17.683 -32.5457 -8.24493 37.9459 -17.6775 30.5202 42.4617 55.1994 
166049 40529418 14.7798 9.67265 11.1168 20.8707 15.7479 4.74089 20.3701 26.1804 
166049 41442338 29.6927 -38.307 65.1067 81.1662 -8.98004 36.2031 127.837 133.167 
166049 40644054 -19.0543 -7.50293 -21.562 29.7368 16.6727 7.47862 -45.012 48.5797 
166049 41342926 -2.71832 -45.8642 103.939 113.641 -14.7282 42.77 143.948 150.888 
166049 41420894 -30.3348 -20.6826 51.9821 63.6404 25.5432 18.1016 6.07447 31.8908 
166049 41398942 51.0552 -14.2053 147.307 156.55 7.45892 6.24357 9.11006 13.3271 
166049 40542865 40.8783 -44.9789 -47.7256 77.2779 -10.2002 27.0012 -14.3497 32.2339 
166049 41388985 -70.225 10.9341 -194.904 207.458 18.4959 -21.741 -31.9694 42.858 
166049 41197934 -17.3883 -25.2297 -43.2536 53.0072 -13.9633 -7.78933 -58.3687 60.519 
166049 40511631 0.501558 -18.3346 -9.87551 20.8311 -6.7892 8.65397 -5.98 12.5198 
166049 41007775 -7.87364 -47.516 39.1258 62.0532 1.25747 27.806 -16.8828 32.5543 
166049 41069871 -31.03 27.152 -45.6045 61.4806 20.2745 -8.84432 -120.115 122.135 
166049 40274941 12.8751 32.777 13.026 37.547 -13.358 -23.4242 93.9855 97.7774 
166049 40302671 14.6198 17.6477 -101.254 103.815 -12.5894 -2.0148 16.5478 20.8898 
166049 40359727 -18.0442 -5.2621 24.6963 31.0353 16.4431 3.84869 29.4065 33.9106 
166049 40837463 15.1332 24.1428 97.8423 101.907 -5.01856 -15.3995 -18.1568 24.3311 
166049 40817423 51.9142 7.11412 -19.5486 55.9271 -36.7148 -10.8352 9.03186 39.3313 
166049 41308444 -33.9811 20.0555 21.1903 44.788 16.1356 -9.95677 24.5703 31.0354 
166049 40527896 60.8639 20.3332 -275.426 282.802 -30.9355 -7.94033 56.9328 65.2794 
166049 40899872 -32.9655 3.67067 -26.4154 42.4025 13.7057 -0.342487 -12.2991 18.4182 
166049 41229344 -38.0732 -30.5586 11.124 50.0714 29.9857 29.2809 26.878 49.789 
166049 40507265 -39.4047 25.4968 -63.1116 78.6504 35.0161 -24.0713 -40.0232 58.373 
166049 40548777 -30.5861 -14.7753 61.0717 69.8826 10.075 18.2215 -21.559 29.972 
166049 40930673 18.1731 -1.86095 -9.36426 20.5284 -16.3984 5.26233 -8.47038 19.1924 
166049 41209769 -18.2984 15.6337 1.26565 24.1007 10.4914 -18.2531 17.3908 27.3073 
166049 40858652 41.0836 -20.3247 3.51283 45.9706 -5.13017 3.90025 0.159972 6.44641 
166049 40375360 3.25458 17.0082 1.22389 17.36 -6.6044 -3.74133 -24.7103 25.8498 
166049 41255736 9.6044 -17.308 -8.39636 21.5014 12.7902 -11.2779 -16.7157 23.8787 
166049 40461555 5.91129 -29.4041 -6.27063 30.6409 -7.54092 0.548579 12.9567 15.0014 
166049 41014867 -36.649 19.1567 -1.37893 41.3767 -8.17777 7.74666 11.8464 16.347 
166049 41146587 8.86763 -39.0176 -104.115 111.539 -8.60616 37.0952 -19.9753 43.0016 
166049 40957147 10.0039 -11.6956 17.4133 23.2398 5.05939 -12.7699 -23.2465 27.0012 
166049 41645390 -18.0261 -3.48903 25.9689 31.8041 11.8323 -0.0385589 27.3595 29.8085 
166049 41711502 -23.6396 -15.8963 -68.7234 74.3938 3.55085 -9.61366 23.9388 26.0403 
166049 42522411 -18.4466 -0.158665 -16.1189 24.4974 -12.7687 -2.64049 -8.31505 15.4646 
166049 42152819 -20.1281 65.3314 46.861 82.8811 19.7137 -10.5759 42.8647 48.3514 
166049 41766178 48.6832 24.6945 -120.771 132.535 -28.647 -1.65676 -5.9368 29.3026 
166049 42345767 35.0479 -15.3337 -48.7953 62.0037 -33.0585 -7.15375 8.9895 34.9979 
166049 42849895 -36.7633 24.5691 8.92895 45.1099 41.8544 -7.67957 -62.7285 75.7999 
166049 42734511 40.6762 -33.4807 -71.9197 89.1513 -9.30211 38.9136 -25.2268 47.2989 
166049 41618569 33.3988 -45.2503 28.9959 63.2758 -0.836676 30.8231 -16.3277 34.8906 
166049 41867953 -42.2888 -3.0222 -58.4855 72.2359 38.4784 -16.2366 -16.3725 44.8583 
166049 42606254 -16.6098 -36.693 155.721 160.846 2.76844 14.6328 21.8657 26.4555 
166049 41726062 34.0856 -61.2533 -183.792 196.706 -13.2027 -49.7853 -27.3419 58.3135 
166049 41936014 22.6781 39.9639 36.986 58.9862 -20.556 -38.3324 21.0174 48.3079 
166049 42761363 3.99325 -19.3716 -84.7933 87.0696 -7.77701 8.8744 34.9569 36.8948 
166049 42963987 -48.257 -10.2136 -44.3309 66.3195 45.3528 -6.40297 -36.0496 58.2876 
166049 42320988 7.82938 28.717 -40.5464 50.2989 -7.63495 -28.6523 25.1927 38.9091 
166049 42384612 -20.2236 54.4954 -233.597 240.72 -26.845 -44.4755 -64.1291 82.5304 
166049 42593300 -31.2616 -41.7282 -77.4169 93.3376 17.9598 27.6828 -52.245 61.7935 
166049 42592556 -10.7376 -3.78517 2.35298 11.6258 5.06879 -2.7957 24.5819 25.2543 
166049 42852521 10.6336 -19.765 -21.1309 30.826 -10.1612 -4.28932 -15.2104 18.7884 
166049 42652729 -2.01381 -26.5945 133.604 136.24 11.2052 -18.2812 -26.4455 34.0459 
166049 42995045 -39.3599 -25.7487 -70.5406 84.7831 35.9456 25.1702 -76.4282 88.13 
166049 41642123 -7.10265 7.4576 -14.6737 17.9271 7.21664 2.52253 -6.20327 9.84498 
166049 42141537 -39.7054 -6.0324 -56.2761 69.1369 36.9803 3.1631 -77.0842 85.5542 
166049 41950057 -21.1651 53.2604 22.9317 61.7292 -3.50286 6.516 -11.5393 13.707 
166049 42537217 -24.5421 -40.089 31.7685 56.7334 11.7765 35.7292 59.7609 70.6161 
166049 42724345 -5.96548 18.6815 -86.2727 88.4735 -4.71213 -9.40677 -9.1006 13.9109 
166049 41788515 1.76765 11.3834 -38.6233 40.3047 0.452888 10.9119 -29.947 31.8763 
166049 41786099 11.3416 13.2307 -73.9148 75.9413 -8.14113 -11.8512 -27.2314 30.7941 
166049 42139323 -3.05112 -22.4849 -12.077 25.7048 -6.30276 12.2969 -80.7691 81.9426 
166049 42180320 -61.3109 -172.469 334.475 381.285 4.73144 4.87523 -16.1093 17.4832 
166049 42397120 -10.7397 4.07611 -35.3583 37.1775 -6.95198 -1.81208 3.59648 8.0342 
166049 42656416 -6.99796 -54.4851 -3.93245 55.0733 0.354617 -47.8479 -22.0846 52.6998 
166049 43206975 0.432545 -29.9448 76.6885 82.3286 -2.1955 24.1386 -14.692 28.3434 
166049 44294127 -35.4403 8.96512 -53.5243 64.817 31.1686 -11.6609 13.6531 35.9703 
166049 44116579 58.2281 -17.0112 -33.7681 69.4275 -32.6167 -30.5642 -38.1388 58.7588 
166049 44379723 15.8418 -33.9491 -59.9257 70.6724 -6.04454 6.01268 3.58756 9.24984 
166049 44357747 -73.2101 -29.4325 -48.8472 92.8011 22.3519 36.1063 -16.5041 45.5594 
166049 44043987 5.37422 42.7637 22.2407 48.5001 -7.5349 -24.8557 -18.6554 31.9782 
166049 44427060 5.45414 44.7764 -81.4436 93.1006 -1.20674 -35.8401 -23.9324 43.113 
166049 43230858 31.1998 -11.2661 65.7284 73.6245 -8.05768 1.79977 8.13085 11.5878 
166049 43025829 39.8508 -39.4968 -182.257 190.698 2.90961 11.0275 -66.4467 67.4184 
166049 43996245 -34.0649 -26.3149 19.2638 47.1592 21.9321 16.8077 -39.5879 48.2775 
166049 44204385 3.83685 -21.1012 52.234 56.4657 4.02709 12.4673 23.1755 26.6224 
166049 43931581 26.1458 5.83787 -89.3832 93.3115 -16.3242 -8.75664 -26.9395 32.694 
166049 43418076 -48.1292 -4.31556 -80.6511 94.0194 16.2865 18.8063 15.9876 29.5724 
166049 44261708 40.1527 2.59394 49.785 64.0118 -38.0611 -2.96664 5.23172 38.5334 
166049 43098830 -8.99136 -10.7562 -10.9474 17.7873 -7.87299 -7.97101 -5.99276 12.7057 
166049 43456564 -4.1254 -23.7992 72.5822 76.4958 -2.44161 22.0233 -16.7408 27.7712 
166049 44255740 33.4942 -15.9876 21.7359 43.0106 -21.5622 20.4562 -37.6403 47.9601 
166049 44333644 -29.9343 2.9773 -28.111 41.1723 25.9698 3.36146 27.2275 37.7765 
166049 43781378 7.52008 37.7725 41.9857 56.9746 -11.5052 -29.8259 11.402 33.9405 
166049 43870210 11.7956 4.85725 -0.45052 12.7645 10.1254 -0.520308 -0.00807667 10.1388 
166049 44135258 -13.045 25.0341 29.2391 40.6424 -1.67663 -24.6661 107.565 110.369 
166049 43365288 -25.2088 -9.46093 17.2077 31.9546 11.3317 2.67037 7.1915 13.6842 
166049 43503552 0.105189 27.8736 -64.42 70.1918 0.695544 -11.8123 -7.95105 14.256 
166049 43516929 -45.0699 -17.1966 169.154 175.898 4.75216 28.6317 45.2887 53.7906 
166049 43961353 120.9 -6.38228 -172.024 210.356 -53.3362 0.460541 37.9904 65.4846 
166049 43205848 -40.4276 15.7304 7.26701 43.9847 16.2338 -6.88471 21.9612 28.1643 
166049 44140808 11.852 -33.7417 111.674 117.261 -16.9147 21.5056 2.76591 27.5 
166049 44721432 -42.682 -6.30491 -116.987 124.69 39.2248 -7.90411 -52.0768 65.6739 
166049 44765664 17.3423 -54.1145 -8.93499 57.5236 23.4688 28.7657 29.5151 47.4278 
166049 45172888 17.4723 27.6073 31.166 45.1527 -15.6001 -28.0117 -36.6529 48.6976 
166049 45342975 0.806544 14.9963 -13.367 20.1051 1.76371 -12.1903 -33.9457 36.1113 
166049 45639505 35.1038 3.93676 -35.2328 49.8911 -17.6289 2.72187 22.7136 28.8807 
166049 44610420 -28.2355 39.2822 -69.8575 84.973 33.0531 -22.3854 -48.2519 62.6247 
166049 45065628 23.8423 -22.6128 -60.898 69.198 -15.4406 16.2006 23.1626 32.2083 
166049 44987525 43.3736 26.552 -70.7876 87.1617 -20.503 -13.7262 -13.3799 28.0679 
166049 45585143 32.1005 1.0194 36.447 48.5785 -3.50824 -5.66402 -26.9154 27.7277 
166049 44454918 -6.37851 12.1693 41.326 43.5502 6.51443 -8.77426 6.49251 12.7113 
166049 45169286 -32.828 34.5414 46.7859 66.781 16.6389 -36.1501 8.18746 40.629 
166049 44688621 -31.3278 24.9105 29.6384 49.8036 1.77942 -14.1063 10.4047 17.6185 
166049 44794549 -1.72973 -52.2533 207.649 214.13 0.220676 40.925 74.4931 84.9949 
166049 44913437 -25.067 37.8976 -16.1386 48.2187 17.4053 -36.1803 29.0314 49.5457 
166049 45154565 -6.14634 7.77065 -17.8046 20.3756 -4.49312 5.55451 -16.7451 18.2055 
166049 45134637 37.1091 -36.9374 -82.5225 97.7313 -27.2095 23.7728 -140.13 144.713 
166049 45863271 -11.8403 25.0131 31.9321 42.2553 -2.2087 -10.7294 44.1219 45.4614 
166049 44768747 -4.26807 32.5171 -111.637 116.355 13.4697 -8.77372 8.68304 18.2703 
166049 45296323 25.9797 -26.7268 -48.9235 61.5043 -19.6226 29.7116 8.03833 36.5026 
166049 45551597 -7.89715 -23.6811 42.4415 49.2386 12.5439 -1.22328 -6.26027 14.0726 
166049 45454206 -33.8274 25.3231 -226.386 230.296 29.9976 -28.689 -121.012 127.933 
166049 44933159 -20.7943 -22.7712 8.26773 31.9262 6.9289 26.2005 54.8609 61.1898 
166049 45537761 27.5325 -1.61615 -3.40263 27.789 -11.8841 -1.64448 -1.7167 12.1196 
166049 45158217 0.108434 21.387 -9.65375 23.4651 -7.52286 -15.3773 -8.20925 18.9854 
166049 45576691 -0.762778 -24.1496 -0.512347 24.1671 -7.31296 7.43747 -56.2672 57.2258 
166049 46159314 4.03253 27.1499 27.456 38.8228 1.12715 -17.4358 -8.1492 19.2792 
166049 46658490 22.5867 -9.72278 -0.106618 24.5907 -20.9876 2.78463 9.85738 23.3538 
166049 46779874 -19.755 33.9961 -28.0044 48.2726 8.17423 -36.6463 23.2181 44.1457 
166049 45976810 -39.7346 -18.7443 233.7 237.793 42.577 7.43889 116.816 124.556 
166049 46135465 19.7342 13.1233 66.6063 70.6969 20.9673 -8.86785 3.52695 23.0371 
166049 46576689 32.8088 -3.44127 -32.0249 45.9767 -15.624 -10.9006 23.6828 30.3942 
166049 46976942 -27.4628 144.171 559.89 578.806 41.482 51.7973 333.606 340.142 
166049 46034502 -65.5059 20.8506 -1.06834 68.7526 22.8468 -7.8693 55.5952 60.6195 
166049 46308622 34.1646 28.9399 27.4078 52.4969 -37.398 -19.9934 39.4656 57.9299 
166049 46759838 6.7921 10.7958 -11.5259 17.1909 -1.91378 -5.27808 -4.54411 7.22286 
166049 46955678 -20.6328 -17.8325 -40.1675 48.5504 8.19932 8.21732 -2.22121 11.8189 
166049 46241831 44.3037 -22.1974 275.474 279.896 -3.89748 -11.9361 10.3615 16.2795 
166049 46438999 15.2706 28.0849 -185.647 188.379 -6.50103 -11.2295 -22.4614 25.9399 
166049 46605663 21.2188 58.5634 -94.4443 113.135 46.8931 -21.4569 -24.8398 57.2396 
166049 47048807 -8.49675 -16.9027 2.34634 19.0631 8.8012 5.55096 14.1249 17.5438 
166049 47244309 -10.0779 4.84284 2.56976 11.4726 -5.6162 6.14432 0.56219 8.34329 
166049 46587340 72.5701 -34.0884 -65.6365 103.617 -19.2548 5.07723 -35.8731 41.0293 
166049 46350263 -8.06816 -24.3478 37.7757 45.6608 5.30858 -2.2384 6.20871 8.46992 
166049 46852007 -22.8912 22.5728 54.4298 63.215 18.3335 -22.4167 68.2688 74.157 
166049 47189383 0.0927185 -16.8598 26.1843 31.1429 1.13669 13.5127 1.66556 13.6624 
166049 47305295 32.3161 4.14828 -89.4867 95.2334 -31.937 1.76232 -3.31358 32.1568 
166049 47328343 -23.333 20.4779 54.051 62.332 3.0385 -13.6813 5.18048 14.9415 
166049 46686624 -47.9912 -24.9656 -19.4693 57.4934 39.46 8.41604 0.132672 40.3477 
166049 47308336 -52.8782 7.20565 -309.71 314.274 27.5094 -10.2243 -80.8247 85.988 
166049 45951363 47.1996 -1.21578 124.179 132.852 -31.5519 11.3019 114.57 119.371 
166049 46275451 24.8602 16.3534 61.4215 68.25 -9.77604 -7.59787 32.7719 35.0327 
166049 46796956 3.04094 -12.0941 -73.2528 74.3068 9.48918 -2.77447 -23.6442 25.6279 
166049 47188916 -17.6378 -3.77962 18.7643 26.0284 10.9812 12.5618 56.5222 58.9334 
166049 46663113 36.9813 -21.4819 57.4142 71.5925 -33.1233 14.9782 14.8695 39.276 
166049 46437371 32.3053 -28.0329 -6.05927 43.1994 -29.6277 19.7315 11.2421 37.3298 
166049 46757827 33.2442 20.0233 -13.4705 41.08 -31.4305 -4.44858 -34.6625 47.0016 
166049 47055131 4.55007 -11.2298 18.9245 22.471 -8.49557 1.9185 14.608 17.0074 
166049 47463619 42.4357 -23.1802 52.1485 71.1166 -24.0791 22.1848 74.2114 81.1129 
166049 47437171 -12.4998 -16.3517 -30.6095 36.8858 -4.59643 -5.69589 -12.7377 14.6908 
166049 48082702 18.5414 -34.8219 147.289 152.481 -9.26046 10.1601 -18.8697 23.3463 
166049 47813430 -21.659 10.6673 -39.3057 46.1285 9.2416 -9.24726 24.16 27.4704 
166049 48643443 1.58699 -39.8761 22.9317 46.027 2.33124 13.3432 12.1261 18.1802 
166049 48761467 -31.0695 -50.2486 -65.5667 88.2566 8.49165 -5.85832 7.89272 12.9893 
166049 48984355 -9.11252 -35.2394 -112.189 117.945 19.5838 27.6706 -14.9313 37.0423 
166049 47549089 -9.96814 13.8522 76.2235 78.1106 2.3805 -12.7869 4.35247 13.7155 
166049 48460061 29.8321 18.4492 56.5233 66.5223 -23.7412 -19.5657 -2.13963 30.8389 
166049 48474133 52.886 -0.926801 -10.5166 53.9295 -34.5663 -9.04724 -36.7706 51.2714 
166049 47691242 -0.850387 -34.7772 22.1544 41.2431 16.2457 -5.07292 27.695 32.5065 
166049 48898311 -6.56537 -43.3588 -100.648 109.787 12.1579 37.8482 -61.0698 72.8685 
166049 47914507 -18.4482 6.29569 5.0036 20.1248 9.68767 -9.47502 -38.319 40.6444 
166049 48341642 -15.198 -28.0328 35.3516 47.6083 -1.64894 6.21202 -3.58333 7.35857 
166049 47512335 -9.41339 24.482 -35.9003 44.4614 4.95171 -9.4348 7.86876 13.2458 
166049 47640449 5.84618 13.7978 -18.6838 23.9508 -0.195912 -11.5564 19.364 22.5512 
166049 47795328 -9.93318 37.712 -52.8349 65.6687 -16.6764 -7.46847 -26.0834 31.8469 
166049 48599353 3.9829 -46.625 -47.9029 66.966 -6.24828 45.1863 -48.4964 66.5789 
166049 47839719 -4.51958 -15.0146 3.58681 16.0851 6.33912 2.46509 -15.7837 17.1868 
166049 48190503 36.1982 -19.1039 99.3372 107.439 -25.5796 10.6562 123.622 126.689 
166049 48118300 29.8621 38.3142 161.217 168.376 -6.81531 -5.69437 0.427211 8.89138 
166049 48593401 -4.24388 -82.4242 195.4 212.115 9.00788 75.7578 -2.8334 76.3441 
166049 48200552 19.5666 7.09949 -52.5726 56.5432 -16.2434 -4.3854 -60.4427 62.7407 
166049 48283391 -41.332 34.0758 135.786 145.971 4.6308 -6.79132 -13.8668 16.12 
166049 48733748 43.2971 11.2302 -21.5317 49.6424 -44.0019 -1.29502 -46.6336 64.1291 
166049 49094579 -22.775 40.4825 214.767 219.733 12.1675 -27.5559 -60.3551 67.4546 
166049 50035179 5.98411 42.0751 -125.107 132.128 6.28431 -10.2708 -8.77712 14.9003 
166049 49700235 8.78053 22.412 -9.65405 25.9344 6.33708 -14.5545 93.43 94.7689 
166049 49669627 -30.925 28.7904 -203.257 207.602 8.68652 -33.0551 87.4901 93.9288 
166049 50182851 -16.4465 -37.5496 24.0397 47.5223 -19.4766 34.3843 -29.0651 49.0551 
166049 50288123 -19.6132 -57.9645 168.182 178.968 36.0793 14.69 66.3163 76.9114 
166049 49465242 -44.0478 12.843 10.5047 47.0691 43.0563 -6.38751 -7.86191 44.2318 
166049 49991322 -2.63501 49.6353 41.0215 64.4466 4.71164 -35.2723 9.74659 36.8962 
166049 49079463 -7.92084 7.38893 48.3413 49.54 6.38657 -4.35863 -6.65905 10.2044 
166049 49643911 -13.822 15.8139 21.4185 29.998 12.0069 -9.47399 -8.58495 17.5392 
166049 49848767 12.6666 -24.6502 -72.903 77.9931 7.49018 16.988 16.4014 24.773 
166049 49855670 52.0519 15.7991 8.02511 54.9855 -27.5046 6.23384 -32.334 42.9051 
166049 50414838 -47.7691 47.8808 -246.89 255.987 13.4437 -35.8692 -7.34487 39.0036 
166049 50116849 -20.6927 34.1499 -57.2729 69.8183 14.0315 -35.5085 -188.09 191.926 
166049 50287729 16.6226 -4.91304 103.128 104.574 -8.02764 10.4899 -22.1806 25.8158 
166049 50526816 17.9172 -26.005 -5.45036 32.0467 3.99598 -4.36802 -0.349063 5.93037 
166049 49029264 -31.4282 9.66489 -41.5032 52.9496 15.5896 -14.3812 11.053 23.917 
166049 49215168 70.8573 134.972 -521.784 543.596 29.7409 -4.08069 -46.8162 55.6142 
166049 50134240 -39.4945 9.50977 118.369 125.146 20.3404 -6.03746 26.603 34.028 
166049 50272111 4.37101 -49.6687 115.352 125.667 5.46382 40.6407 68.9194 80.196 
166049 49824381 -7.37002 -11.569 27.7682 30.9715 3.04843 11.2045 21.5184 24.4515 
166049 50414533 11.9688 -3.1934 -4.59682 13.2129 -2.29503 -6.60948 16.351 17.785 
166049 49025045 3.90477 61.7303 5.36419 62.0858 35.982 -18.4424 31.2997 51.1322 
166049 49688653 -10.8346 -34.5157 15.3812 39.3103 6.99229 25.3121 73.8384 78.369 
166049 49109900 86.5494 62.2877 -64.4676 124.606 -22.7715 0.773934 -18.1522 29.1315 
166049 49588764 -6.08822 -0.872093 -2.89601 6.79808 3.46754 -3.94663 8.21666 9.7526 
166049 50411254 20.2759 41.7695 29.4871 55.0026 -11.2462 -38.0087 -7.85352 40.4081 
166049 50458150 -42.1259 6.65731 31.7132 53.1473 14.1374 1.154 -33.3451 36.2367 
166049 49173234 -30.2649 30.8811 56.4473 71.1049 39.9604 -15.1421 125.826 132.884 
166049 49622386 -52.9631 -7.44214 -106.183 118.892 34.2813 -26.7609 -131.317 138.331 
166049 49853754 -17.9418 -37.0058 117.283 124.285 8.45216 17.2975 0.126776 19.2525 
166049 50637603 -38.1336 -20.2652 -18.6669 47.0457 22.0712 6.53682 24.4764 33.6001 
166049 50708763 -9.25625 15.2453 3.21086 18.122 -1.57291 -13.2313 7.72968 15.4042 
166049 50782291 -20.9669 8.05265 -81.4849 84.5236 18.4877 4.60349 15.3143 24.4441 
166049 51643154 7.31135 -28.475 73.7914 79.432 -9.94615 24.7946 72.207 76.9906 
166049 51304595 43.8402 -37.9706 -29.7472 65.1815 -39.6638 16.6101 -71.9696 83.8376 
166049 50652362 29.6595 38.4122 -42.2452 64.3416 -22.8245 -40.7047 37.4843 59.8574 
166049 51011018 -5.4149 18.2886 -0.126224 19.0738 -1.77588 -18.1824 -6.89018 19.5251 
166049 51147370 -4.13385 41.8658 5.85103 42.4743 3.51965 -31.1606 59.9353 67.6433 
166049 51271162 -18.5616 36.9534 0.996982 41.3652 18.3428 -34.7023 -63.6437 74.7745 
166049 50705983 -7.83373 21.6268 -39.9891 46.1326 2.14528 -8.74775 -9.84362 13.3425 
166049 51660466 10.0884 -28.0253 -78.8688 84.3059 -8.06241 27.7525 5.42592 29.4048 
166049 50601796 72.7718 13.2983 54.4457 91.8527 -11.1409 -1.24404 -2.61097 11.5102 
166049 51161604 31.2123 36.624 -30.0364 56.7248 -28.3909 -31.3441 -11.4766 43.8202 
166049 51268172 34.1945 -34.5243 34.4028 59.5378 -27.3747 30.5111 53.2308 67.185 
166049 51871871 9.8972 8.51223 22.5043 26.0164 7.69349 9.73104 21.0676 24.4485 
166049 50645478 -24.5106 -8.74129 -44.9921 51.9757 -12.7782 5.72225 -24.0505 27.829 
166049 50672358 -33.5638 20.8159 67.7563 78.4267 27.162 -18.0509 45.3401 55.8509 
166049 51806769 -15.9384 16.723 88.4914 91.4572 13.4713 -17.1117 54.6986 58.8747 
166049 50821093 4.64721 46.2633 -30.0562 55.3648 -14.6072 -41.6699 -47.2284 64.655 
166049 51219645 39.4523 -30.998 -25.9897 56.5051 -28.2978 18.4817 52.1968 62.1839 
166049 51406045 31.9243 32.0493 -49.3848 66.9715 -26.7306 -32.1387 -13.1741 43.829 
166049 51922672 49.9816 30.7696 57.2328 81.9788 1.62595 -31.3363 -8.08418 32.4031 
166049 50608372 34.0999 -12.0441 -2.77766 36.2709 -13.5257 -1.61611 72.0625 73.3386 
166049 51009916 -12.345 7.72289 -6.46298 15.9315 9.75845 -6.73387 -19.237 22.5973 
166049 50946242 19.6502 22.6336 49.6037 57.9563 4.9753 5.40313 13.0947 15.0139 
166049 51686069 -25.9224 -31.5891 -31.5903 51.6507 13.2032 38.4966 -99.4576 107.462 
166049 53248404 -22.0736 -46.8635 -153.428 161.937 19.7916 40.8754 -144.264 151.243 
166049 52158141 19.1649 29.5826 19.7352 40.3968 3.805 12.901 7.32756 15.3169 
166049 52391213 -10.3448 7.92065 18.1798 22.3665 -0.93383 -10.3756 -6.94365 12.5196 
166049 52463653 -27.3197 41.2529 -212.299 217.989 2.96327 13.9661 5.32979 15.2394 
166049 52538757 -5.62465 43.6426 -210.984 215.524 -1.42444 -8.97765 18.3125 20.4444 
166049 51972377 27.8691 25.6989 6.26719 38.4239 -27.4424 -18.4853 -54.2886 63.577 
166049 52658409 -23.4942 -38.8158 108.811 117.892 23.8558 38.4207 44.0238 63.1137 
166049 53406921 -102.605 -50.5594 -78.5765 138.774 9.83229 16.4665 -20.0649 27.7564 
166049 52114084 36.6222 21.6778 -20.1402 47.0823 -37.8469 -17.4838 6.36766 42.1737 
166049 52241996 22.4133 0.798119 37.5034 43.6978 -8.43861 -3.7473 11.7431 14.9383 
166049 52173787 -29.3321 -16.0502 44.261 55.4709 16.3812 11.6113 15.4549 25.3381 
166049 52200888 21.612 -18.6735 -146.253 149.016 -18.4633 11.1231 -85.1663 87.8517 
166049 52737552 -68.4794 21.413 -8.33201 72.2313 -36.364 -57.9455 22.2934 71.9515 
166049 51959408 41.4305 -51.9248 -174.408 186.63 -31.9497 8.09802 -45.7077 56.3521 
166049 52219488 16.6898 -33.0278 -25.1475 44.7413 -7.89778 11.3404 -46.4174 48.4309 
166049 52594520 24.4567 5.9453 -126.906 129.378 -19.2121 -15.4531 -33.888 41.9082 
166049 52967375 21.8349 3.14215 50.7111 55.3014 -6.21606 7.412 8.39605 12.809 
166049 52478761 -33.1276 -1.38626 -17.8609 37.6613 30.6348 1.18591 -149.241 152.357 
166049 53133898 -34.5667 -35.0112 137.711 146.236 18.4241 29.4308 42.9512 55.2306 
166049 52012807 6.61982 -47.332 -12.6906 49.4489 0.404805 13.1801 -4.79417 14.0308 
166049 52386703 10.7864 -9.82305 -52.87 54.8459 -0.109659 12.2238 -8.96414 15.1588 
166049 52429559 20.6014 -5.26439 60.6196 64.2407 -4.02057 -16.8575 -41.6879 45.1466 
166049 52825103 11.9964 14.4867 -8.89508 20.8063 17.296 0.213999 -4.39169 17.8461 
166049 52916247 -35.4954 -36.1585 -64.3603 81.9122 -3.85783 28.677 -72.9606 78.4888 
166049 52204285 -23.7145 -14.4071 6.37493 28.4707 -15.5959 20.2872 8.70001 27.0276 
166049 52644005 -34.6989 -6.5127 -7.03357 35.9986 23.3384 0.195695 -69.8315 73.6285 
166049 52223956 -25.3014 66.7096 14.8278 72.8711 -11.3921 -31.8647 10.3299 35.3815 
166049 53420002 20.1348 -19.3299 -14.6427 31.5192 -9.22944 8.14237 -7.66561 14.4997 
166049 54112628 6.17911 40.1225 -52.8331 66.6283 0.533884 -33.8466 -68.1282 76.0745 
166049 54124260 -28.7734 24.3196 161.517 165.852 36.1829 -2.13263 27.253 45.3484 
166049 54189740 -12.9977 -10.4748 57.9012 60.2595 11.1016 -1.68484 -16.59 20.0328 
166049 53691388 0.0250732 45.3723 -14.5663 47.6531 -6.22137 -36.1156 -59.1955 69.6215 
166049 54877852 -4.67962 13.2979 14.0402 19.8962 -1.95696 5.67261 4.691 7.61667 
166049 54993380 52.1899 31.2072 -66.6438 90.2167 -17.4954 -21.7187 -74.2681 79.3319 
166049 54381378 31.7189 -43.9715 163.751 172.493 -40.0016 -30.2385 46.0648 68.0916 
166049 54644194 26.1893 9.17527 56.5471 62.9891 -13.5058 1.22518 -1.51477 13.6455 
166049 53720768 10.0801 30.35 -86.1677 91.9108 -6.09625 -29.7118 -19.6672 36.149 
166049 53940040 6.53168 -25.7572 -40.9926 48.8517 -16.3374 11.782 37.8346 42.8623 
166049 54265923 -15.3614 -43.4715 190.364 195.868 11.3966 32.9584 69.9414 78.1533 
166049 54534598 8.8583 28.9635 36.5236 47.4481 10.0177 -11.6297 57.0131 59.0432 
166049 53878329 3.23151 28.4485 -27.5889 39.7606 -3.68778 -10.2156 14.2447 17.9128 
166049 54148497 -2.59877 29.866 -70.7506 76.84 7.76098 -6.50478 -0.135781 10.1274 
166049 54357409 40.5257 -29.6848 70.6699 86.705 -28.7103 25.4308 -64.0945 74.6935 
166049 53664831 -41.6421 -2.25757 67.7165 79.5279 -4.92862 -1.30313 9.26393 10.574 
166049 54844167 -36.1644 17.7023 -53.2716 66.7765 13.6814 -0.762231 -47.0255 48.9812 
166049 54535598 -52.1593 -37.0298 -175.062 186.383 23.8799 4.66523 -48.7605 54.4941 
